date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:54	174239/174239	---M-Z	200	added ('OK')	text/html	etag:%222a89f-5d76da7ab9400-gzip%22	https://demothemesflat.com/axies/	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/index.html	(from )
23:07:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2022:07:53%20GMT	https://demothemesflat.com/robots.txt		(from )
23:07:55	69316/69316	---M--	200	added ('OK')	text/css	etag:%2210ec4-5d78259734480%22	https://demothemesflat.com/axies/assets/css/style.css	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/css/style.css	(from https://demothemesflat.com/axies/)
23:07:56	6938/6938	---M--	200	added ('OK')	image/png	etag:%221b1a-5d18713a62900%22	https://demothemesflat.com/axies/assets/icon/Favicon.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/icon/Favicon.png	(from https://demothemesflat.com/axies/)
23:07:58	174239/174239	---M-Z	200	added ('OK')	text/html	etag:%222a89f-5d76da7ab9400-gzip%22	https://demothemesflat.com/axies/index.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/index-2.html	(from https://demothemesflat.com/axies/)
23:07:59	3071/3071	---M--	200	added ('OK')	image/png	etag:%22bff-5d2cdb1670280%22	https://demothemesflat.com/axies/assets/images/logo/logo_dark.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/logo/logo_dark.png	(from https://demothemesflat.com/axies/)
23:08:00	165641/165641	---M-Z	200	added ('OK')	text/html	etag:%2228709-5d76df8f89100-gzip%22	https://demothemesflat.com/axies/home2.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/home2.html	(from https://demothemesflat.com/axies/)
23:08:01	164991/164991	---M-Z	200	added ('OK')	text/html	etag:%222847f-5d76e8ed12980-gzip%22	https://demothemesflat.com/axies/home3.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/home3.html	(from https://demothemesflat.com/axies/)
23:08:02	197343/197343	---M-Z	200	added ('OK')	text/html	etag:%22302df-5d58d812f0280-gzip%22	https://demothemesflat.com/axies/home4.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/home4.html	(from https://demothemesflat.com/axies/)
23:08:03	207601/207601	---M-Z	200	added ('OK')	text/html	etag:%2232af1-5d78200481e80-gzip%22	https://demothemesflat.com/axies/home5.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/home5.html	(from https://demothemesflat.com/axies/)
23:08:04	200871/200871	---M-Z	200	added ('OK')	text/html	etag:%22310a7-5d58d9efc6780-gzip%22	https://demothemesflat.com/axies/home6.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/home6.html	(from https://demothemesflat.com/axies/)
23:08:05	214887/214887	---M-Z	200	added ('OK')	text/html	etag:%2234767-5d781a8a9b300-gzip%22	https://demothemesflat.com/axies/home7.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/home7.html	(from https://demothemesflat.com/axies/)
23:08:06	440163/440163	---M-Z	200	added ('OK')	text/html	etag:%226b763-5d58dce8ceb00-gzip%22	https://demothemesflat.com/axies/home8.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/home8.html	(from https://demothemesflat.com/axies/)
23:08:07	54095/54095	---M-Z	200	added ('OK')	text/html	etag:%22d34f-5d781c2e39100-gzip%22	https://demothemesflat.com/axies/slider-typer-text.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/slider-typer-text.html	(from https://demothemesflat.com/axies/)
23:08:08	53914/53914	---M-Z	200	added ('OK')	text/html	etag:%22d29a-5d781c1ef6d00-gzip%22	https://demothemesflat.com/axies/slider-scroll-text.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/slider-scroll-text.html	(from https://demothemesflat.com/axies/)
23:08:09	54092/54092	---M-Z	200	added ('OK')	text/html	etag:%22d34c-5d781c09fbb80-gzip%22	https://demothemesflat.com/axies/slider-rotate-text.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/slider-rotate-text.html	(from https://demothemesflat.com/axies/)
23:08:10	90976/90976	---M-Z	200	added ('OK')	text/html	etag:%2216360-5d58b69750380-gzip%22	https://demothemesflat.com/axies/explore-1.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/explore-1.html	(from https://demothemesflat.com/axies/)
23:08:11	131510/131510	---M-Z	200	added ('OK')	text/html	etag:%22201b6-5d58b69750380-gzip%22	https://demothemesflat.com/axies/explore-2.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/explore-2.html	(from https://demothemesflat.com/axies/)
23:08:12	73335/73335	---M-Z	200	added ('OK')	text/html	etag:%2211e77-5d58b69750380-gzip%22	https://demothemesflat.com/axies/explore-3.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/explore-3.html	(from https://demothemesflat.com/axies/)
23:08:14	76307/76307	---M-Z	200	added ('OK')	text/html	etag:%2212a13-5d58b69750380-gzip%22	https://demothemesflat.com/axies/explore-4.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/explore-4.html	(from https://demothemesflat.com/axies/)
23:08:15	108524/108524	---M-Z	200	added ('OK')	text/html	etag:%221a7ec-5d58deacd9580-gzip%22	https://demothemesflat.com/axies/auctions.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/auctions.html	(from https://demothemesflat.com/axies/)
23:08:17	97774/97774	---M-Z	200	added ('OK')	text/html	etag:%2217dee-5d58b69750380-gzip%22	https://demothemesflat.com/axies/item-details.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/item-details.html	(from https://demothemesflat.com/axies/)
23:08:18	98273/98273	---M-Z	200	added ('OK')	text/html	etag:%2217fe1-5d58b69750380-gzip%22	https://demothemesflat.com/axies/item-details-2.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/item-details-2.html	(from https://demothemesflat.com/axies/)
23:08:20	57034/57034	---M-Z	200	added ('OK')	text/html	etag:%22deca-5d58b69750380-gzip%22	https://demothemesflat.com/axies/activity1.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/activity1.html	(from https://demothemesflat.com/axies/)
23:08:21	61178/61178	---M-Z	200	added ('OK')	text/html	etag:%22eefa-5d58b69750380-gzip%22	https://demothemesflat.com/axies/activity2.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/activity2.html	(from https://demothemesflat.com/axies/)
23:08:22	66089/66089	---M-Z	200	added ('OK')	text/html	etag:%2210229-5d58b69750380-gzip%22	https://demothemesflat.com/axies/blog.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/blog.html	(from https://demothemesflat.com/axies/)
23:08:24	62446/62446	---M-Z	200	added ('OK')	text/html	etag:%22f3ee-5d58b69750380-gzip%22	https://demothemesflat.com/axies/blog-details.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/blog-details.html	(from https://demothemesflat.com/axies/)
23:08:25	68423/68423	---M-Z	200	added ('OK')	text/html	etag:%2210b47-5d58b69750380-gzip%22	https://demothemesflat.com/axies/help-center.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/help-center.html	(from https://demothemesflat.com/axies/)
23:08:27	87191/87191	---M-Z	200	added ('OK')	text/html	etag:%2215497-5d58df9d2cc80-gzip%22	https://demothemesflat.com/axies/author01.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/author01.html	(from https://demothemesflat.com/axies/)
23:08:29	138979/138979	---M-Z	200	added ('OK')	text/html	etag:%2221ee3-5d58b69750380-gzip%22	https://demothemesflat.com/axies/author02.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/author02.html	(from https://demothemesflat.com/axies/)
23:08:29	58987/58987	---M-Z	200	added ('OK')	text/html	etag:%22e66b-5d58b69ef1580-gzip%22	https://demothemesflat.com/axies/connect-wallet.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/connect-wallet.html	(from https://demothemesflat.com/axies/)
23:08:30	64074/64074	---M-Z	200	added ('OK')	text/html	etag:%22fa4a-5d58b69750380-gzip%22	https://demothemesflat.com/axies/create-item.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/create-item.html	(from https://demothemesflat.com/axies/)
23:08:31	55732/55732	---M-Z	200	added ('OK')	text/html	etag:%22d9b4-5d58b69750380-gzip%22	https://demothemesflat.com/axies/profile.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/profile.html	(from https://demothemesflat.com/axies/)
23:08:32	78907/78907	---M-Z	200	added ('OK')	text/html	etag:%221343b-5d58b69750380-gzip%22	https://demothemesflat.com/axies/ranking.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/ranking.html	(from https://demothemesflat.com/axies/)
23:08:34	52654/52654	---M-Z	200	added ('OK')	text/html	etag:%22cdae-5d58b69750380-gzip%22	https://demothemesflat.com/axies/login.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/login.html	(from https://demothemesflat.com/axies/)
23:08:35	53088/53088	---M-Z	200	added ('OK')	text/html	etag:%22cf60-5d58b69750380-gzip%22	https://demothemesflat.com/axies/signup.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/signup.html	(from https://demothemesflat.com/axies/)
23:08:36	79802/79802	---M-Z	200	added ('OK')	text/html	etag:%22137ba-5d58b69750380-gzip%22	https://demothemesflat.com/axies/no-result.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/no-result.html	(from https://demothemesflat.com/axies/)
23:08:37	53741/53741	---M-Z	200	added ('OK')	text/html	etag:%22d1ed-5d58b69750380-gzip%22	https://demothemesflat.com/axies/faq.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/faq.html	(from https://demothemesflat.com/axies/)
23:08:39	52150/52150	---M-Z	200	added ('OK')	text/html	etag:%22cbb6-5d58b69750380-gzip%22	https://demothemesflat.com/axies/contact1.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/contact1.html	(from https://demothemesflat.com/axies/)
23:08:40	52046/52046	---M-Z	200	added ('OK')	text/html	etag:%22cb4e-5d58b69750380-gzip%22	https://demothemesflat.com/axies/contact2.html	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/contact2.html	(from https://demothemesflat.com/axies/)
23:08:41	12927/12927	---M--	200	added ('OK')	image/jpeg	etag:%22327f-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-6.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-6.jpg	(from https://demothemesflat.com/axies/)
23:08:42	12171/12171	---M--	200	added ('OK')	image/jpeg	etag:%222f8b-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-5.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-5.jpg	(from https://demothemesflat.com/axies/)
23:08:43	400/400	---M--	200	added ('OK')	image/png	etag:%22190-5d4bfe4526380%22	https://demothemesflat.com/axies/assets/images/icon/sun.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/icon/sun.png	(from https://demothemesflat.com/axies/)
23:08:44	692/692	---M--	200	added ('OK')	image/png	etag:%222b4-5d4bfe4adf100%22	https://demothemesflat.com/axies/assets/images/icon/moon-2.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/icon/moon-2.png	(from https://demothemesflat.com/axies/)
23:08:49	379436/379436	---M--	200	added ('OK')	image/png	etag:%225ca2c-5d1c3b9b49200%22	https://demothemesflat.com/axies/assets/images/backgroup-secsion/bg-gradient1.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/backgroup-secsion/bg-gradient1.png	(from https://demothemesflat.com/axies/)
23:08:50	276227/276227	---M--	200	added ('OK')	image/png	etag:%2243703-5d1c3ba101f80%22	https://demothemesflat.com/axies/assets/images/backgroup-secsion/bg-gradient2.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/backgroup-secsion/bg-gradient2.png	(from https://demothemesflat.com/axies/)
23:08:53	92974/92974	---M--	200	added ('OK')	image/png	etag:%2216b2e-5d1c3baa8b600%22	https://demothemesflat.com/axies/assets/images/backgroup-secsion/bg-gradient3.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/backgroup-secsion/bg-gradient3.png	(from https://demothemesflat.com/axies/)
23:08:53	14588/14588	---M--	200	added ('OK')	image/png	etag:%2238fc-5d16156180180%22	https://demothemesflat.com/axies/assets/images/backgroup-secsion/img-bg-sliderhome2.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/backgroup-secsion/img-bg-sliderhome2.png	(from https://demothemesflat.com/axies/)
23:08:57	192767/192767	---M--	200	added ('OK')	image/png	etag:%222f0ff-5d15ce869d680%22	https://demothemesflat.com/axies/assets/images/box-item/imgslider2.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/imgslider2.png	(from https://demothemesflat.com/axies/)
23:08:58	132606/132606	---M--	200	added ('OK')	image/png	etag:%22205fe-5d177f4725400%22	https://demothemesflat.com/axies/assets/images/box-item/imgslider-3.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/imgslider-3.png	(from https://demothemesflat.com/axies/)
23:08:59	15746/15746	---M--	200	added ('OK')	image/png	etag:%223d82-5d1c716a28500%22	https://demothemesflat.com/axies/assets/images/backgroup-secsion/img-bg-sliderhome3.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/backgroup-secsion/img-bg-sliderhome3.png	(from https://demothemesflat.com/axies/)
23:09:00	34371/34371	---M--	200	added ('OK')	image/jpeg	etag:%228643-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/box-item/card-item8.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/card-item8.jpg	(from https://demothemesflat.com/axies/)
23:09:01	3882/3882	---M--	200	added ('OK')	image/jpeg	etag:%22f2a-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/avatar/avt-11.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-11.jpg	(from https://demothemesflat.com/axies/)
23:09:02	57870/57870	---M--	200	added ('OK')	image/jpeg	etag:%22e20e-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/box-item/image-box-10.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/image-box-10.jpg	(from https://demothemesflat.com/axies/)
23:09:03	3815/3815	---M--	200	added ('OK')	image/jpeg	etag:%22ee7-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/avatar/avt-12.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-12.jpg	(from https://demothemesflat.com/axies/)
23:09:05	56835/56835	---M--	200	added ('OK')	image/jpeg	etag:%22de03-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/box-item/image-box-11.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/image-box-11.jpg	(from https://demothemesflat.com/axies/)
23:09:06	4072/4072	---M--	200	added ('OK')	image/jpeg	etag:%22fe8-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/avatar/avt-13.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-13.jpg	(from https://demothemesflat.com/axies/)
23:09:07	58575/58575	---M--	200	added ('OK')	image/jpeg	etag:%22e4cf-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/box-item/image-box-21.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/image-box-21.jpg	(from https://demothemesflat.com/axies/)
23:09:08	4758/4758	---M--	200	added ('OK')	image/jpeg	etag:%221296-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/avatar/avt-14.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-14.jpg	(from https://demothemesflat.com/axies/)
23:09:09	12931/12931	---M--	200	added ('OK')	image/jpeg	etag:%223283-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-1.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-1.jpg	(from https://demothemesflat.com/axies/)
23:09:10	13410/13410	---M--	200	added ('OK')	image/jpeg	etag:%223462-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-2.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-2.jpg	(from https://demothemesflat.com/axies/)
23:09:11	14471/14471	---M--	200	added ('OK')	image/jpeg	etag:%223887-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-4.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-4.jpg	(from https://demothemesflat.com/axies/)
23:09:12	12205/12205	---M--	200	added ('OK')	image/jpeg	etag:%222fad-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-3.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-3.jpg	(from https://demothemesflat.com/axies/)
23:09:13	12517/12517	---M--	200	added ('OK')	image/jpeg	etag:%2230e5-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-8.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-8.jpg	(from https://demothemesflat.com/axies/)
23:09:14	16816/16816	---M--	200	added ('OK')	image/jpeg	etag:%2241b0-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-9.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-9.jpg	(from https://demothemesflat.com/axies/)
23:09:15	16756/16756	---M--	200	added ('OK')	image/jpeg	etag:%224174-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/images/avatar/avt-7.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/avatar/avt-7.jpg	(from https://demothemesflat.com/axies/)
23:09:17	15009/15009	---M--	200	added ('OK')	image/png	etag:%223aa1-5d5513e8c4280%22	https://demothemesflat.com/axies/assets/images/icon/menu.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/icon/menu.png	(from https://demothemesflat.com/axies/)
23:09:18	22823/22823	---M--	200	added ('OK')	image/png	etag:%225927-5d55136528c00%22	https://demothemesflat.com/axies/assets/images/icon/rainbow.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/icon/rainbow.png	(from https://demothemesflat.com/axies/)
23:09:20	40294/40294	---M--	200	added ('OK')	image/png	etag:%229d66-5d55139c78e80%22	https://demothemesflat.com/axies/assets/images/icon/photo.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/icon/photo.png	(from https://demothemesflat.com/axies/)
23:09:20	52800/52800	---M--	200	added ('OK')	image/png	etag:%22ce40-5d5513b544900%22	https://demothemesflat.com/axies/assets/images/icon/itunes.png	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/icon/itunes.png	(from https://demothemesflat.com/axies/)
23:09:21	34149/34149	---M--	200	added ('OK')	image/jpeg	etag:%228565-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/box-item/card-item-3.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/card-item-3.jpg	(from https://demothemesflat.com/axies/)
23:09:23	61016/61016	---M--	200	added ('OK')	image/jpeg	etag:%22ee58-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/box-item/card-item-4.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/card-item-4.jpg	(from https://demothemesflat.com/axies/)
23:09:25	58691/58691	---M--	200	added ('OK')	image/jpeg	etag:%22e543-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/box-item/card-item-2.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/card-item-2.jpg	(from https://demothemesflat.com/axies/)
23:09:26	62782/62782	---M--	200	added ('OK')	image/jpeg	etag:%22f53e-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/box-item/card-item-7.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/card-item-7.jpg	(from https://demothemesflat.com/axies/)
23:09:28	78657/78657	---M--	200	added ('OK')	image/jpeg	etag:%2213341-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/images/box-item/card-item-9.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/card-item-9.jpg	(from https://demothemesflat.com/axies/)
23:09:30	34818/34818	---M--	200	added ('OK')	image/jpeg	etag:%228802-5d10bce16cf00%22	https://demothemesflat.com/axies/assets/images/box-item/collection-item-2.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/collection-item-2.jpg	(from https://demothemesflat.com/axies/)
23:09:31	10324/10324	---M--	200	added ('OK')	image/jpeg	etag:%222854-5d10bce16cf00%22	https://demothemesflat.com/axies/assets/images/box-item/collection-item-top-1.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/collection-item-top-1.jpg	(from https://demothemesflat.com/axies/)
23:09:32	9476/9476	---M--	200	added ('OK')	image/jpeg	etag:%222504-5d10bce16cf00%22	https://demothemesflat.com/axies/assets/images/box-item/collection-item-top-2.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/collection-item-top-2.jpg	(from https://demothemesflat.com/axies/)
23:09:33	25994/25994	---M--	200	added ('OK')	image/jpeg	etag:%22658a-5d10bce16cf00%22	https://demothemesflat.com/axies/assets/images/box-item/collection-item-bottom-4.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/collection-item-bottom-4.jpg	(from https://demothemesflat.com/axies/)
23:09:35	45592/45592	---M--	200	added ('OK')	image/jpeg	etag:%22b218-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection23.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection23.jpg	(from https://demothemesflat.com/axies/)
23:09:36	10210/10210	---M--	200	added ('OK')	image/jpeg	etag:%2227e2-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection24.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection24.jpg	(from https://demothemesflat.com/axies/)
23:09:37	5598/5598	---M--	200	added ('OK')	image/jpeg	etag:%2215de-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection10.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection10.jpg	(from https://demothemesflat.com/axies/)
23:09:39	29592/29592	---M--	200	added ('OK')	image/jpeg	etag:%227398-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection11.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection11.jpg	(from https://demothemesflat.com/axies/)
23:09:39	36653/36653	---M--	200	added ('OK')	image/jpeg	etag:%228f2d-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection12.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection12.jpg	(from https://demothemesflat.com/axies/)
23:09:40	10429/10429	---M--	200	added ('OK')	image/jpeg	etag:%2228bd-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection18.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection18.jpg	(from https://demothemesflat.com/axies/)
23:09:41	12045/12045	---M--	200	added ('OK')	image/jpeg	etag:%222f0d-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection25.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection25.jpg	(from https://demothemesflat.com/axies/)
23:09:42	17443/17443	---M--	200	added ('OK')	image/jpeg	etag:%224423-5d15c9b2a7280%22	https://demothemesflat.com/axies/assets/images/box-item/img-collection17.jpg	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/images/box-item/img-collection17.jpg	(from https://demothemesflat.com/axies/)
23:09:44	89501/89501	---M--	200	added ('OK')	application/javascript	etag:%2215d9d-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/js/jquery.min.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/jquery.min.js	(from https://demothemesflat.com/axies/)
23:09:45	16269/16269	---M--	200	added ('OK')	application/javascript	etag:%223f8d-5d58df2132800%22	https://demothemesflat.com/axies/assets/js/main.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/main.js	(from https://demothemesflat.com/axies/)
23:09:46	4863/4863	---M--	200	added ('OK')	application/javascript	etag:%2212ff-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/js/jquery.easing.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/jquery.easing.js	(from https://demothemesflat.com/axies/)
23:09:47	19149/19149	---M--	200	added ('OK')	application/javascript	etag:%224acd-5d76a21047a00%22	https://demothemesflat.com/axies/assets/js/popper.min.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/popper.min.js	(from https://demothemesflat.com/axies/)
23:09:49	63430/63430	---M--	200	added ('OK')	application/javascript	etag:%22f7c6-5d76a21da1980%22	https://demothemesflat.com/axies/assets/js/bootstrap.min.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/bootstrap.min.js	(from https://demothemesflat.com/axies/)
23:09:49	8427/8427	---M--	200	added ('OK')	application/javascript	etag:%2220eb-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/js/wow.min.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/wow.min.js	(from https://demothemesflat.com/axies/)
23:09:50	57232/57232	---M--	200	added ('OK')	application/javascript	etag:%22df90-5d0ad6db43700%22	https://demothemesflat.com/axies/assets/js/plugin.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/plugin.js	(from https://demothemesflat.com/axies/)
23:09:51	5420/5420	---M--	200	added ('OK')	application/javascript	etag:%22152c-5d10bcc4d0b80%22	https://demothemesflat.com/axies/assets/js/count-down.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/count-down.js	(from https://demothemesflat.com/axies/)
23:09:52	18428/18428	---M--	200	added ('OK')	application/javascript	etag:%2247fc-5d4bfd4590880%22	https://demothemesflat.com/axies/assets/js/shortcodes.js	/home/francisb/websites/Unicorn-Frontend/demothemesflat.com/axies/assets/js/shortcodes.js	(from https://demothemesflat.com/axies/)
